ImageID,IoU_yoloV3,IoU_yoloV2,IoU_yolo_tiny
0000094326.jpg,0.7251220608641264,0.7866738579616795,0.7063531912175809
0000038576.jpg,0.8751195451795877,0.8089935914664704,0.8628041538500053
0000365766.jpg,0.7769802448250739,0.6945307933544324,0.0
0000161799.jpg,0.723611449538373,0.7353712543531056,0.830159573663083
0000179112.jpg,0.9176759865139859,0.8812403845156491,0.0
0000056545.jpg,0.310864287655168,0.33620234318684505,0.0
0000079651.jpg,0.8548654237849358,0.8682805907881586,0.8896580333157874
0000182923.jpg,0.7162298957577766,0.9014926770540791,0.8406112602537219
0000537827.jpg,0.8168551876236487,0.8458045868770117,0.5320548710560491
0000056288.jpg,0.8344601028275623,0.8472319111520932,0.0
0000274219.jpg,0.9023280764195828,0.8370665248380968,0.0
0000234526.jpg,0.861083559841768,0.8822687590442475,0.8607675035775985
0000441543.jpg,0.8334259575617174,0.7453836295201506,0.7449252498930543
0000143961.jpg,0.8147028112006238,0.9103423023540727,0.6839341788358657
0000082821.jpg,0.703375291532932,0.8409890517581036,0.26830387008219186
0000188592.jpg,0.781090607455768,0.8298951932695866,0.0
0000439426.jpg,0.8837469704978613,0.8400928257322984,0.0
0000356387.jpg,0.759551496582172,0.8982292718791979,0.802542276868664
0000067896.jpg,0.9151760824191205,0.8801620888001409,0.8137211306486906
0000335328.jpg,0.8215453063145751,0.7733750389249685,0.8339853857000874
0000094944.jpg,0.812229945741754,0.8541723957695548,0.7631075293653334
0000161128.jpg,0.754909976157099,0.9244722647094795,0.27605276427691094
0000573626.jpg,0.8840108911123433,0.735407167924415,0.0
0000092124.jpg,0.7224898333484506,0.8136074877734348,0.8247384703347408
0000442993.jpg,0.5407383315049888,0.20671868964896217,0.0
0000485237.jpg,0.9041215600303733,0.7483718766342928,0.0
0000572555.jpg,0.7651244081895313,0.9300722037094982,0.0
0000495448.jpg,0.8897304142120008,0.7948089333998029,0.0
0000469246.jpg,0.825049912650357,0.7666577987506358,0.0
0000291634.jpg,0.7964887756504214,0.8326662081131418,0.642943978403507
0000165831.jpg,0.8441491436051806,0.7636511317622687,0.5433404324019288
0000259625.jpg,0.9345550649837331,0.8777599353748886,0.6634754182009329
0000009448.jpg,0.8081238128471194,0.7137657229824073,0.0
0000085772.jpg,0.898108407152292,0.8359010863555962,0.44677732841423995
0000411665.jpg,0.837040948273856,0.8779633862530244,0.0
0000184384.jpg,0.8512003402011418,0.734028874755352,0.0
0000516871.jpg,0.7917541735579667,0.7635887852901849,0.0
0000521717.jpg,0.7961149324684141,0.800825858351629,0.7064939672315051
0000094614.jpg,0.8109055359663242,0.8373086328421905,0.6055582185187759
0000144798.jpg,0.8323015288589688,0.8712307277006094,0.8995791530984437
0000294162.jpg,0.8894789949334845,0.9341921346491735,0.7357494934361803
0000001584.jpg,0.9014459681429896,0.9324289041740337,0.8757393400436876
0000454661.jpg,0.9125368202047022,0.7810749574476734,0.5688902835767049
0000239857.jpg,0.8799998373712777,0.7442800960647341,0.7629005532359401
0000334483.jpg,0.9284011073692513,0.9080254524660616,0.8090970022595256
0000387383.jpg,0.6251727945578195,0.5509922702090626,0.423019196135511
0000361268.jpg,0.8963866986795332,0.8981574888501894,0.0
0000032285.jpg,0.8796064963131599,0.886449858119403,0.8540700482615652
0000436617.jpg,0.8655478215323825,0.8043774341127357,0.9282225618546
0000498747.jpg,0.7630437222586147,0.6042277228063214,0.570882585452783
0000129113.jpg,0.0,0.0,0.0
0000424521.jpg,0.8269260208378812,0.8349004685433901,0.5177514732216144
0000195754.jpg,0.8038078799069904,0.6514364070879456,0.18431941310278954
0000463618.jpg,0.7991154106880177,0.7910763158007215,0.7946998181424703
0000268831.jpg,0.9067151188828652,0.7830974124741992,0.1837374758912192
0000356248.jpg,0.8227904747847944,0.688619633964485,0.451491938251794
0000452122.jpg,0.8426342642903321,0.9099326325364847,0.9109444603999841
0000015517.jpg,0.8271617655518586,0.8658642715952879,0.8169455751905834
0000003934.jpg,0.8029922018377449,0.8608201584164261,0.6361209284261468
0000566923.jpg,0.830870053053582,0.9606137065602747,0.9383990693547994
0000263966.jpg,0.8332691504181833,0.8623708034284765,0.0
0000496954.jpg,0.8590334019731241,0.8107768057944513,0.7523024775063613
0000121673.jpg,0.8475455122159311,0.8619394132556825,0.7924150677027955
0000259571.jpg,0.8342052321011507,0.7861126715165553,0.362252922540005
0000372317.jpg,0.826220924392775,0.9248177038160982,0.7880171575370051
0000537964.jpg,0.8695928372189684,0.8493591465598068,0.8028507219638312
0000284762.jpg,0.8879468555314062,0.8092217335412532,0.8228375103649528
0000018737.jpg,0.9301733736635543,0.9291847415529354,0.9016058640435076
0000252559.jpg,0.9046247936238654,0.868112174195987,0.9014236691441458
0000345469.jpg,0.8970160819315899,0.3669651185895566,0.0
0000569972.jpg,0.8309086060301811,0.7884752526166929,0.7555552121788773
0000051738.jpg,0.7055535057889619,0.7714126449902154,0.36746048524286296
0000581482.jpg,0.8424024012193917,0.8098038676405728,0.8112863337637188
0000251824.jpg,0.6197020558780962,0.5884939651765689,0.0
0000138639.jpg,0.7524498886977409,0.8273594257750421,0.5712218694836475
0000337498.jpg,0.8404572833980406,0.7048926365520263,0.0
0000215778.jpg,0.8535087217860396,0.7863949321825447,0.23610032554798197
0000239347.jpg,0.8142376322686528,0.68208176992804,0.5320212322352107
0000148739.jpg,0.6420151240584417,0.7611245250344374,0.722038554264522
0000374551.jpg,0.8949476425108603,0.7784082401728718,0.0
0000394611.jpg,0.899547529395513,0.8129813755501971,0.0
0000177213.jpg,0.8059339942767929,0.8894547560948974,0.2862472972371986
0000496854.jpg,0.844505143166398,0.7705755149208526,0.8983449863745286
0000183437.jpg,0.9154094835773897,0.8207708807703025,0.6445705402992683
0000456559.jpg,0.7920771820218249,0.852853454000007,0.7709996860841383
0000246522.jpg,0.8574412220719245,0.6570637556768868,0.22427864676956316
0000023359.jpg,0.7348941845206781,0.7061156255203043,0.802996935543
0000545958.jpg,0.9496379013479372,0.906972776767577,0.8673874376994074
0000113867.jpg,0.8846578825440827,0.5112159232923607,0.3277696151311648
0000472623.jpg,0.9225062906046095,0.9188796248832736,0.8249618038418924
0000175535.jpg,0.922887126433583,0.8605103752298464,0.8087788784679234
0000129945.jpg,0.9098043615326906,0.8127397833454877,0.866557182555841
0000002923.jpg,0.7659321468326967,0.5038985806248022,0.0
0000482585.jpg,0.9115355186625316,0.8535031276346676,0.7827817595774559
0000314182.jpg,0.8092005250464508,0.8070889698985139,0.8641195872099892
0000065798.jpg,0.6355053847226231,0.8556723225914721,0.2962008096184136
0000082715.jpg,0.807965952929232,0.7079478109462605,0.0
0000332318.jpg,0.7929532024466308,0.623371040007468,0.0
0000465675.jpg,0.7649121772828589,0.6864383560636924,0.0
0000268729.jpg,0.6931582321112512,0.8307653467454881,0.8934464395721434
0000216516.jpg,0.753907038641831,0.8199121236559541,0.7160350097276398
0000225184.jpg,0.908985839057828,0.8736034215588346,0.28144304341612697
0000136772.jpg,0.8300672368619829,0.5143603039163386,0.0
0000063154.jpg,0.8187768245710982,0.6015324936114158,0.11395814590718607
0000352582.jpg,0.8989367512688773,0.819120026232352,0.5425990722421427
0000111179.jpg,0.9677449319652824,0.904152460277285,0.30098830248782765
0000326627.jpg,0.9381808566533748,0.7353516006297628,0.19643502628175227
0000492937.jpg,0.7922895366548034,0.8859536094586803,0.0
0000476119.jpg,0.8797609560567468,0.8525226419004025,0.5906094398634868
0000295138.jpg,0.8644863892892747,0.7644164986343014,0.7224105810307375
0000412887.jpg,0.8345313670036006,0.900852058392366,0.0
0000413552.jpg,0.8135576756775441,0.7565336687263007,0.8299486120025965
0000071877.jpg,0.8947157943094217,0.9059419262142465,0.8544074553325178
0000548267.jpg,0.960698244864538,0.846922048766943,0.29322263732319404
0000324258.jpg,0.8298677616532174,0.6368097593622463,0.0
0000244379.jpg,0.7914749619139871,0.8390579609604284,0.20677281381873697
0000465179.jpg,0.8800084060070938,0.9448989472553961,0.0
0000227399.jpg,0.756294892993713,0.7933844340773403,0.3097059265383271
0000431568.jpg,0.5667065267003154,0.6924867866164368,0.0
0000267537.jpg,0.7764247334187651,0.8612760321578825,0.5118922036050588
0000357737.jpg,0.8550467665149414,0.8184127913063479,0.6088185272902042
0000255965.jpg,0.8948717428009371,0.8173356695073505,0.6300478083380886
0000172946.jpg,0.8456445118578487,0.8385981418382099,0.7532962617030384
0000324158.jpg,0.8482723176618354,0.803804239956324,0.5249665809067979
0000237316.jpg,0.7485382176628652,0.8063090700407867,0.8066031698162014
0000151962.jpg,0.7418404843620781,0.7581817504423214,0.7505796898384138
0000054967.jpg,0.6019960168983376,0.9129699925258281,0.25942526654665005
0000327592.jpg,0.6836748384581193,0.7659631119173005,0.8286178370710455
0000262487.jpg,0.9393172169004365,0.8638994742227804,0.8289401069632885
0000376264.jpg,0.7450658717723614,0.8706658093146048,0.7536098068846768
0000084752.jpg,0.7895590526688787,0.8531143745486138,0.15149498700129288
0000413247.jpg,0.8407030877839933,0.9303656676872724,0.8388863871387471
0000297698.jpg,0.7208290809814608,0.7047756933457071,0.7268952196492225
0000127987.jpg,0.8726874584948535,0.8520302796011332,0.835966769822463
0000128654.jpg,0.9123503196033287,0.7890269165400132,0.6741045998095219
0000015597.jpg,0.8306411501178254,0.9196494074425356,0.7917752951837423
0000034257.jpg,0.8477093780523133,0.8164244226509668,0.033885968455963304
0000231527.jpg,0.8983602693547089,0.8050413533008438,0.9276661814711935
0000233567.jpg,0.8626477392890016,0.9282547376264647,0.6855487526936371
0000081594.jpg,0.8483126843135376,0.7018936447883841,0.7106940673942395
0000213422.jpg,0.7803358939779881,0.6753535323222224,0.7820089631135329
0000028993.jpg,0.7940287641353405,0.34376864849887545,0.0
0000558421.jpg,0.5322668762545018,0.9005812835303888,0.8284409167298223
0000284743.jpg,0.7922620547255073,0.7951589513298256,0.885309760032272
0000459153.jpg,0.7800629388147545,0.8899917935154025,0.0
0000499622.jpg,0.7303408065779671,0.5970446712528472,0.7746424271362609
0000117719.jpg,0.7456887792477281,0.7681118448082394,0.0
0000176847.jpg,0.7836198630370631,0.7263306580224197,0.0
0000377393.jpg,0.8134854390369395,0.8598699785092577,0.0
0000271728.jpg,0.8222248824172361,0.8103210440744476,0.7298581672233782
0000481413.jpg,0.9307845515099052,0.8747082234979934,0.5833219686282889
0000445675.jpg,0.9057143223142675,0.9251286931669948,0.7430799344863264
0000447169.jpg,0.6888571261697892,0.886456326561377,0.0
0000293474.jpg,0.9247228938502486,0.843593072489713,0.8422420872151989
0000096549.jpg,0.7951860283662824,0.7386951994052466,0.8289283035430449
0000232244.jpg,0.9014440194394755,0.8838620275564432,0.0
0000038829.jpg,0.8554438317009598,0.7669867058263348,0.6472940981285703
0000032861.jpg,0.8228453372203282,0.8354544267803072,0.0
0000383384.jpg,0.6857586446314751,0.9426178686406423,0.9280583515002558
0000067534.jpg,0.9014744570644078,0.7188356361516595,0.0
0000452784.jpg,0.8715594713610569,0.8482090138577508,0.0
0000462371.jpg,0.7396894721100292,0.824013786797289,0.7424005347719487
0000051314.jpg,0.7904978848506703,0.776131856630905,0.8408458020179401
0000223959.jpg,0.8054957157036217,0.8438120916395779,0.6886777839407541
0000187236.jpg,0.9541896232133571,0.8938705461687109,0.0
0000359677.jpg,0.8258068244353611,0.5924878257374969,0.0
0000486438.jpg,0.8175597131366777,0.8629132412807163,0.8452149524173954
0000552612.jpg,0.929821020366262,0.9079365487120955,0.3547578787756464
0000395388.jpg,0.608281219870551,0.9487029832029465,0.9244095208785565
0000498463.jpg,0.7557190731213062,0.7606561548561391,0.0
0000093154.jpg,0.7763484728962842,0.8557184275066346,0.2243555066554446
0000004765.jpg,0.20081055821674745,0.20893376379620254,0.20765930181139894
0000563648.jpg,0.9079907571231828,0.8763127258792471,0.712857284157263
0000479912.jpg,0.6150268331611899,0.7555195194150305,0.0
0000182162.jpg,0.7543064924719024,0.618801061166587,0.6686126255182124
0000319184.jpg,0.9381455281888313,0.9425686394544815,0.936741359786893
0000192716.jpg,0.8124592846080172,0.9155486478039031,0.8937655691842901
0000229358.jpg,0.8398681045322218,0.7831387131382505,0.7644212292418677
0000071938.jpg,0.8016374097695197,0.863800273247773,0.7287597535042281
0000083113.jpg,0.8911709147199763,0.8701730181675521,0.8461479680377734
0000289229.jpg,0.8551161802823111,0.8256046655770812,0.3681414390092759
0000433374.jpg,0.9062685181715715,0.9595516105969315,0.8270565413196418
0000318455.jpg,0.7762081171113798,0.8802403141604904,0.40770448230484296
0000235399.jpg,0.7137183019212713,0.7874499367624601,0.0
0000317999.jpg,0.849327073938877,0.4009551534877127,0.0
0000482436.jpg,0.7876638092413234,0.9505711961735974,0.9544003477562377
0000418961.jpg,0.6111110637965874,0.7906065680615161,0.8673907772277389
0000431848.jpg,0.8991796645700008,0.9463097521776742,0.9710896044219148
0000058393.jpg,0.8061199680532176,0.639532109567138,0.4366250055706804
0000375278.jpg,0.8230488885630463,0.8487684134304054,0.0
0000007888.jpg,0.7679831669007519,0.850933148200148,0.7685107822350642
0000287291.jpg,0.8653648908198176,0.8160365487042532,0.23230632860415235
0000432468.jpg,0.8976309768326642,0.7947472844440183,0.0
0000044652.jpg,0.9237004191884728,0.903323265765738,0.7952800468418872
0000033759.jpg,0.8188388395762467,0.8950164241969031,0.5933814912076433
0000212573.jpg,0.7019180889357484,0.8798699031316541,0.8943781971928849
0000383386.jpg,0.8935660578547923,0.9004354584106884,0.6338676454810439
0000144114.jpg,0.8949024628671793,0.6412678196916338,0.0
0000163951.jpg,0.8207040306029345,0.8552126561007616,0.8795717778059432
0000556873.jpg,0.8432460088368782,0.8229305080701032,0.0
0000476514.jpg,0.6716697994468136,0.6974602309968159,0.8530556233865704
0000193743.jpg,0.7860770552868372,0.7853581980676931,0.8646442676946172
0000292236.jpg,0.9165724370933569,0.8395870382353734,0.5957541245758913
0000012667.jpg,0.8269570122446894,0.9236243350353907,0.0
0000399764.jpg,0.644173277023901,0.8334204656004354,0.0
0000398237.jpg,0.8348356376009358,0.9182577656540691,0.8023980246979063
0000341196.jpg,0.8322707369367381,0.6929944322684622,0.0
0000338191.jpg,0.9122569900675169,0.9200255531788496,0.6807710737302527
0000468577.jpg,0.6255115989133448,0.8346011869205237,0.0
0000078565.jpg,0.8439856049417805,0.8463096060663053,0.22714828212883592
0000239537.jpg,0.9053157006044672,0.8642275907915363,0.8757770165479226
0000489339.jpg,0.7090745869806663,0.729151023674399,0.0
0000337987.jpg,0.852943816294739,0.7934537319807208,0.600453200861735
0000296284.jpg,0.9150411115055015,0.8513307572435407,0.0
0000329447.jpg,0.8564413798026524,0.8859091796043679,0.8880349369046281
0000491366.jpg,0.8694788512487301,0.6202860081532,0.819155358972158
0000125245.jpg,0.818197961636507,0.0,0.0
0000167159.jpg,0.8938364817222145,0.807316103125145,0.0
0000458255.jpg,0.8093666327012945,0.7755237034709691,0.8581146168280969
0000382743.jpg,0.9580380905654499,0.8940673109598476,0.32789854596687484
0000361621.jpg,0.8220236505985683,0.808071532024897,0.0
0000537153.jpg,0.6062368448873872,0.0,0.0
0000047819.jpg,0.8158463801984147,0.8275172546183066,0.8430812753375536
0000296317.jpg,0.8971253052176142,0.824366158187442,0.27900569159667815
0000088345.jpg,0.7490634912689291,0.8498731575578267,0.7827182459743033
0000189475.jpg,0.8632076147484903,0.7183053280964116,0.5127366531688339
0000087144.jpg,0.8526965961002524,0.8218275327668985,0.48382649109040515
0000553788.jpg,0.837712627284156,0.8389620083097995,0.0
0000006763.jpg,0.75417400276466,0.8122825755396226,0.42435902123605995
0000396338.jpg,0.810392547317262,0.9064418610902725,0.4943573727563578
0000363666.jpg,0.7444294526563922,0.8669694481782915,0.9154480981804031
0000143572.jpg,0.7851169026879687,0.7766936243557715,0.010220820311698355
0000448365.jpg,0.9207654683910431,0.9066582153611988,0.7539590486199597
0000155291.jpg,0.9204112992970502,0.8973556055103841,0.0
0000376112.jpg,0.8705172046133182,0.7940516261157985,0.802603408189641
0000229849.jpg,0.9351139161317936,0.8474836718708871,0.0
0000287874.jpg,0.8513480121397219,0.856177230648718,0.8902999359158797
0000085682.jpg,0.9111068628344192,0.7079720360513811,0.2704103760531431
0000559842.jpg,0.8393926286968375,0.8597436225323123,0.5237410214195239
0000147223.jpg,0.8862723663955709,0.9145709811508629,0.9226478418708985
0000236845.jpg,0.8911421493053845,0.6742979093136888,0.0
0000262938.jpg,0.8633719133574808,0.8368464537493606,0.0
0000431545.jpg,0.6139696201571657,0.9282045103376697,0.8063361438545564
0000295316.jpg,0.7477839907809017,0.7285715986638949,0.2512050084006915
0000398377.jpg,0.7380595357546671,0.7750934198137733,0.947357386760524
0000031322.jpg,0.921269127765282,0.7400173662908874,0.22913892208041142
0000257896.jpg,0.7701254377716351,0.7327529553941099,0.0
0000479953.jpg,0.9052607926384681,0.8550239261335122,0.0
0000165257.jpg,0.7165436559152792,0.7108039930307393,0.0
0000394677.jpg,0.9304779481299654,0.8615963504904808,0.9281814235878337
0000378454.jpg,0.9475090014622274,0.8001414514808652,0.548317877543983
0000292488.jpg,0.9414200291194905,0.8802278919396977,0.44223875570727406
0000158227.jpg,0.6894004804777979,0.6568529061311701,0.8611174712791182
0000274272.jpg,0.8389161842535013,0.7591926497386221,0.536547404833567
0000176778.jpg,0.876540369551488,0.8298293689408753,0.7984207733911456
0000166287.jpg,0.896686546709538,0.8525950805879001,0.4654701490292025
0000577959.jpg,0.6839630695302422,0.7698701007880258,0.0
0000417876.jpg,0.8771966844961919,0.764781604720524,0.6595407828925559
0000227985.jpg,0.7778927856711698,0.711834241300436,0.7971934016958253
0000556193.jpg,0.6955191393907724,0.9436595226737122,0.8611827144551047
0000127263.jpg,0.8620710184166249,0.8184655182561569,0.5631167898841277
0000026941.jpg,0.9029316423696654,0.8503025449952268,0.6336646646972146
0000157767.jpg,0.7247505238917009,0.6862148701826832,0.8807285856680428
0000356432.jpg,0.8456145646420257,0.8838291268848579,0.8679771973345548
0000517832.jpg,0.7042798380810014,0.6775077037264741,0.7328457196787439
0000163117.jpg,0.8009270808146899,0.8547887734140425,0.8094361645267386
0000199395.jpg,0.7817987230028226,0.7192690093817116,0.34074541688772364
0000275791.jpg,0.8105301554566635,0.8448762004951011,0.44488630050910793
0000002473.jpg,0.9139717676537339,0.8122113088841485,0.7361790583426886
0000013597.jpg,0.8109718255279648,0.7804434164150464,0.0
0000393282.jpg,0.9139386697849149,0.8995741771651182,0.7905519817614095
0000075612.jpg,0.6900052296515886,0.6992919453825582,0.8928842479277256
0000539883.jpg,0.8445898500429928,0.7164622244668478,0.8510715961084231
0000149568.jpg,0.7807865460913369,0.6690155698524322,0.663930742275464
0000001532.jpg,0.4321157594598685,0.44109890990122785,0.3991297249021854
0000321118.jpg,0.8388505309764629,0.9296205919983069,0.0
0000392818.jpg,0.8300676561521847,0.0,0.0
0000117525.jpg,0.8317149130933499,0.7848986310637782,0.8014558011420077
0000177714.jpg,0.8167033307435665,0.7820289063882488,0.0
0000124277.jpg,0.8130126394464243,0.85278693977498,0.0
0000186345.jpg,0.8242648054380374,0.8653723918926715,0.2747190337443251
0000277584.jpg,0.6748484069080302,0.6502035030071648,0.0
0000535156.jpg,0.8349913732463098,0.9019052001591156,0.7827551366482571
0000292225.jpg,0.8892997477850813,0.7544988371710175,0.18667666874580505
0000473121.jpg,0.934923525052422,0.7272898125875507,0.7078845084999623
0000341719.jpg,0.8573578082743574,0.7180510337620536,0.38920229602120043
0000129322.jpg,0.9579054162172227,0.808244092353695,0.8723976817926429
0000128112.jpg,0.8810563288866964,0.9175576161749187,0.3321032093188418
0000026564.jpg,0.8118490839668551,0.8526665601121879,0.5611505185018896
0000546475.jpg,0.7030500487302649,0.7724160380887175,0.0
0000492758.jpg,0.7870676956878335,0.8272749805769243,0.786738080889432
0000153343.jpg,0.8938858116835015,0.809843302940423,0.7449952810011156
0000172649.jpg,0.8421663955970213,0.8237271519094351,0.0
0000577182.jpg,0.8592243337361269,0.8148567619477558,0.3081342879563896
0000222559.jpg,0.864462941159758,0.6684256368497443,0.2950003371962585
0000533855.jpg,0.9105077078680732,0.9244422265426451,0.9166363293194727
0000226147.jpg,0.7978760556567382,0.7392617418337407,0.8277090844486173
0000152686.jpg,0.8307142468492383,0.8546853576580782,0.5993153036215285
0000553339.jpg,0.6797302046763948,0.0,0.0
0000391144.jpg,0.9075171478872951,0.9228300884377999,0.9168165379265282
0000056344.jpg,0.8687734702588239,0.7092649874315406,0.4883495886841113
0000022192.jpg,0.8345194179480615,0.8785087236616682,0.7073898537725593
0000114871.jpg,0.747523878779579,0.7782431167923375,0.0
0000044699.jpg,0.9463208016917515,0.8482069782300146,0.30113661140966264
0000273493.jpg,0.5937248687668172,0.8446663697238899,0.23653235505162548
0000038825.jpg,0.9310396277480499,0.8167753572597156,0.7673919126182449
0000033368.jpg,0.8763223684638022,0.8568599497043512,0.616331175866977
0000556158.jpg,0.8853879942280977,0.8378986245729302,0.6230883252339081
0000147338.jpg,0.9113347903268001,0.5711786116546685,0.7677433307648588
0000058111.jpg,0.8414054177747339,0.6482263909906254,0.0
0000227898.jpg,0.8578406911383235,0.7994576034552123,0.5750895235373839
0000097988.jpg,0.92306205458589,0.7495061500440525,0.8560517315125546
0000322968.jpg,0.8924302172221791,0.8138446471219759,0.15107246043748368
0000372349.jpg,0.9057540997174943,0.8269834766339439,0.7778404372567299
0000064523.jpg,0.9213187789186557,0.8700887768840654,0.9147174605475726
0000455448.jpg,0.9005786630224432,0.713166689713256,0.0
0000088265.jpg,0.8732528364772798,0.8565899956347692,0.27273248037012626
0000246883.jpg,0.8611773627864432,0.7942388359653417,0.46187274776549764
0000245576.jpg,0.6799459808224618,0.8899028702492376,0.0
0000069356.jpg,0.9231183602830038,0.6726518238519085,0.8993901486709411
0000262895.jpg,0.8863789066472112,0.8770468197388754,0.84279378095987
0000475484.jpg,0.8658382245166123,0.8125491659067605,0.6313601027710493
0000348881.jpg,0.8566472527244853,0.6485434526123635,0.0
0000568981.jpg,0.8720027188715845,0.7859297663515055,0.5425690295561906
0000578545.jpg,0.8030004971894655,0.7311961154075461,0.7545778943241908
0000158548.jpg,0.8611203970292428,0.8778090582412432,0.27919978922857913
0000263796.jpg,0.9448048174267555,0.9010942644099479,0.0
0000019924.jpg,0.8732935176325989,0.7200133295803279,0.0
0000191288.jpg,0.8638529315700975,0.8607425106128621,0.0
0000039769.jpg,0.8835125242513455,0.7870241380159207,0.0
0000555412.jpg,0.9238649344789102,0.7829111558097895,0.0
0000086582.jpg,0.8224521597955394,0.8061998540796568,0.0
0000579321.jpg,0.9059086269288312,0.7735596788697066,0.8434878205193495
0000255747.jpg,0.8147375107498342,0.8525401254681377,0.0
0000007795.jpg,0.9195918893327213,0.9223374303383981,0.0
0000555597.jpg,0.8477638559849034,0.9559216180259655,0.8934315469507813
0000183965.jpg,0.8737485701863701,0.8320703860712277,0.0
0000035326.jpg,0.0,0.6640829279789967,0.0
0000001268.jpg,0.8458481610898462,0.8250039383024005,0.8771157518264605
0000231125.jpg,0.923071495516055,0.7956572107913029,0.42136572264684424
0000344268.jpg,0.8340476888602187,0.7994551414220492,0.0
0000415716.jpg,0.8185080742103863,0.842416829799161,0.8380062847124873
0000511398.jpg,0.9126836390303675,0.8617976491236377,0.0
0000345261.jpg,0.9594214935755211,0.9527967237543388,0.8509981875733128
0000426297.jpg,0.8964661250190071,0.8458151159673811,0.0
0000006471.jpg,0.8394367990931628,0.7880941486637222,0.407707116120304
0000249129.jpg,0.8800419018559044,0.8004871823548017,0.7399468637778066
0000031817.jpg,0.7665241672026923,0.6798257325673847,0.7505410964938758
0000548339.jpg,0.8595684462118348,0.8310786844450094,0.7847541900808931
0000281759.jpg,0.9003859763842622,0.9190355834883261,0.8078195914014576
0000347664.jpg,0.9011757934481097,0.0,0.0
0000168337.jpg,0.8865762701994937,0.8503285441940504,0.35049656523813405
0000131431.jpg,0.8488764102051485,0.9263914889628333,0.7047226059250842
0000226592.jpg,0.9071709069765777,0.763057806916211,0.0
0000427256.jpg,0.851730166707445,0.8830760922584018,0.5463266595959856
0000284623.jpg,0.9400079285215155,0.8028478789288187,0.6027019253434223
0000423229.jpg,0.8238309988849305,0.8096062912038684,0.8334344589635662
0000299553.jpg,0.9253934830808213,0.5277332924782514,0.3142072619664912
0000061584.jpg,0.7614124429525854,0.7712526752236633,0.0
0000055528.jpg,0.7570356884228143,0.6998024658421672,0.7741903426037428
0000264535.jpg,0.8161417556794954,0.8738591496189777,0.309870238979697
0000338624.jpg,0.782227446497764,0.8153782916024596,0.4464949268312339
0000038678.jpg,0.9160620478876909,0.8297180132069467,0.8760587572465578
0000245173.jpg,0.6968521244811943,0.6386403582526317,0.0
0000067315.jpg,0.7247637454378615,0.805169464586669,0.0
0000418281.jpg,0.9111254799920401,0.9192894772270591,0.30237622549135124
0000245513.jpg,0.8325850792047216,0.7378260182016192,0.7515616542281828
0000565962.jpg,0.8463686849775757,0.0,0.0
0000224724.jpg,0.8110360564444825,0.6338073173967191,0.2957776990217859
0000565624.jpg,0.9202589735902037,0.8857485812611454,0.851113095296897
0000151662.jpg,0.8332695809443822,0.8333242336378816,0.0
0000282298.jpg,0.8652492452248803,0.8089695369336232,0.812880698508558
0000297562.jpg,0.9005027324061502,0.9196894254971159,0.8018253566317134
0000562818.jpg,0.8720738901550066,0.0,0.0
0000499775.jpg,0.8295486702653532,0.8972462274816551,0.7802459953641132
0000128598.jpg,0.9251599152053047,0.9197950306083402,0.9318461563251128
0000222235.jpg,0.8430812044616082,0.7606610840189818,0.0
0000482477.jpg,0.8441110528792085,0.7683442984991897,0.0
0000074646.jpg,0.7578327190661245,0.6197080632574318,0.3175630759151727
0000145665.jpg,0.8279110972547069,0.7195054845079942,0.0
0000079188.jpg,0.7719565099375083,0.6818894320933236,0.0
0000231339.jpg,0.8787229493128301,0.9250425276168658,0.8098950609725086
0000061471.jpg,0.9505116129802339,0.8196794110187154,0.7872856304347225
0000177893.jpg,0.9097821712386571,0.8659629520264125,0.8046706831247397
0000439525.jpg,0.7688942405978119,0.7667119661169036,0.43725523260331584
0000115885.jpg,0.8808666943349546,0.882939486159871,0.0
0000157138.jpg,0.8399849955201016,0.8208833283597492,0.0
0000153529.jpg,0.855679691623792,0.7825961781523862,0.6728087289794346
0000000885.jpg,0.8228289506498607,0.8426958110424523,0.5872493694171268
0000296649.jpg,0.9069128660040525,0.856650672490041,0.6092970999027033
0000321333.jpg,0.8015567919307028,0.901351086398307,0.8673170355551094
0000522638.jpg,0.9372965435101296,0.8501727434244598,0.0
0000047112.jpg,0.7884808286911552,0.814713520264543,0.7071259533656671
0000014473.jpg,0.7873243649727444,0.6872387431511457,0.0
0000141671.jpg,0.7955140632461685,0.7357529859700228,0.0
0000563267.jpg,0.7698389612471113,0.6261394304987646,0.8518983324366209
0000195918.jpg,0.8610012363660366,0.7760443181349774,0.6612625686166371
0000476415.jpg,0.7952262248631262,0.81296397494673,0.0
0000452793.jpg,0.79058134528793,0.8802326388100081,0.41996165561756643
0000485424.jpg,0.9069015996429282,0.6708878261882427,0.0
0000129135.jpg,0.8386128228864355,0.8439504244526246,0.8429277487398706
0000557258.jpg,0.8171402017471864,0.8806850808681684,0.0
0000118515.jpg,0.8379812554955528,0.887996558575384,0.0
0000395343.jpg,0.9244830630714775,0.9527437150713778,0.9291573310392875
0000345252.jpg,0.7674595961711554,0.7097028897965244,0.8603443904636277
0000016451.jpg,0.6482000672069169,0.6197207153070841,0.8054682200714094
0000474167.jpg,0.8010192427830065,0.6368356323142889,0.6495250735971279
0000384949.jpg,0.7620466973190901,0.5014700044291169,0.2896864460843168
0000467776.jpg,0.9061602145195501,0.7100232848762216,0.8997682976755194
